systemTime,severity,tag,timestamp,x,y,z
2023-01-16T15:37:33.104Z,log,acc,34853393,-3463,-49,-7501
2023-01-16T15:37:33.104Z,log,gyro,34853393,879,955,-255
2023-01-16T15:37:33.104Z,log,mag,34853485,-422,442,446
2023-01-16T15:37:33.153Z,log,acc,34862793,-3446,-70,-7516
2023-01-16T15:37:33.153Z,log,gyro,34862793,831,950,-164
2023-01-16T15:37:33.157Z,log,acc,34872192,-3432,-93,-7518
2023-01-16T15:37:33.157Z,log,gyro,34872192,770,942,-77
2023-01-16T15:37:33.157Z,log,acc,34881591,-3413,-126,-7524
2023-01-16T15:37:33.157Z,log,gyro,34881591,712,935,14
2023-01-16T15:37:33.157Z,log,acc,34890960,-3399,-173,-7513
2023-01-16T15:37:33.157Z,log,gyro,34890960,656,924,107
2023-01-16T15:37:33.157Z,log,mag,34891052,-425,443,451
2023-01-16T15:37:33.162Z,log,acc,34900360,-3399,-226,-7494
2023-01-16T15:37:33.162Z,log,gyro,34900360,600,915,196
2023-01-16T15:37:33.162Z,log,acc,34909759,-3405,-278,-7477
2023-01-16T15:37:33.162Z,log,gyro,34909759,541,898,279
2023-01-16T15:37:33.162Z,log,acc,34919158,-3398,-323,-7467
2023-01-16T15:37:33.162Z,log,gyro,34919158,482,878,353
2023-01-16T15:37:33.216Z,log,acc,34928527,-3386,-397,-7489
2023-01-16T15:37:33.216Z,log,gyro,34928527,425,864,418
2023-01-16T15:37:33.220Z,log,mag,34928619,-430,437,452
2023-01-16T15:37:33.220Z,log,acc,34937927,-3383,-452,-7510
2023-01-16T15:37:33.224Z,log,gyro,34937927,374,854,467
2023-01-16T15:37:33.224Z,log,acc,34947326,-3367,-530,-7508
2023-01-16T15:37:33.224Z,log,gyro,34947326,317,838,500
2023-01-16T15:37:33.224Z,log,acc,34956726,-3363,-590,-7508
2023-01-16T15:37:33.224Z,log,gyro,34956726,262,813,509
2023-01-16T15:37:33.224Z,log,acc,34966095,-3353,-639,-7531
2023-01-16T15:37:33.224Z,log,gyro,34966095,207,791,496
2023-01-16T15:37:33.224Z,log,mag,34966186,-429,435,462
2023-01-16T15:37:33.224Z,log,acc,34975494,-3339,-697,-7541
2023-01-16T15:37:33.224Z,log,gyro,34975494,165,781,473
2023-01-16T15:37:33.272Z,log,acc,34984893,-3313,-739,-7535
2023-01-16T15:37:33.272Z,log,gyro,34984893,143,776,433
2023-01-16T15:37:33.272Z,log,acc,34994293,-3307,-777,-7527
2023-01-16T15:37:33.272Z,log,gyro,34994293,128,768,374
2023-01-16T15:37:33.272Z,log,acc,35003662,-3279,-785,-7512
2023-01-16T15:37:33.272Z,log,gyro,35003662,111,751,304
2023-01-16T15:37:33.272Z,log,mag,35003753,-427,439,457
2023-01-16T15:37:33.272Z,log,acc,35013061,-3223,-766,-7522
2023-01-16T15:37:33.272Z,log,gyro,35013061,104,731,224
2023-01-16T15:37:33.272Z,log,acc,35022460,-3183,-745,-7557
2023-01-16T15:37:33.272Z,log,gyro,35022460,95,713,139
2023-01-16T15:37:33.272Z,log,acc,35031860,-3152,-700,-7586
2023-01-16T15:37:33.272Z,log,gyro,35031860,92,705,60
2023-01-16T15:37:33.272Z,log,acc,35041229,-3113,-654,-7579
2023-01-16T15:37:33.272Z,log,gyro,35041229,91,707,-7
2023-01-16T15:37:33.330Z,log,mag,35041351,-432,433,459
2023-01-16T15:37:33.330Z,log,acc,35050628,-3107,-601,-7564
2023-01-16T15:37:33.330Z,log,gyro,35050628,90,718,-66
2023-01-16T15:37:33.330Z,log,acc,35060028,-3086,-568,-7574
2023-01-16T15:37:33.330Z,log,gyro,35060028,87,724,-110
2023-01-16T15:37:33.330Z,log,acc,35069427,-3086,-552,-7574
2023-01-16T15:37:33.330Z,log,gyro,35069427,95,727,-138
2023-01-16T15:37:33.330Z,log,acc,35078826,-3067,-553,-7558
2023-01-16T15:37:33.330Z,log,gyro,35078826,106,719,-167
2023-01-16T15:37:33.330Z,log,mag,35078918,-423,432,459
2023-01-16T15:37:33.330Z,log,acc,35088195,-3053,-516,-7529
2023-01-16T15:37:33.330Z,log,gyro,35088195,106,695,-194
2023-01-16T15:37:33.330Z,log,acc,35097595,-3024,-492,-7479
2023-01-16T15:37:33.330Z,log,gyro,35097595,93,654,-211
2023-01-16T15:37:33.390Z,log,acc,35106994,-2994,-464,-7438
2023-01-16T15:37:33.390Z,log,gyro,35106994,78,605,-226
2023-01-16T15:37:33.390Z,log,acc,35116394,-2950,-450,-7429
2023-01-16T15:37:33.390Z,log,gyro,35116394,76,557,-234
2023-01-16T15:37:33.390Z,log,mag,35116485,-429,433,460
2023-01-16T15:37:33.390Z,log,acc,35125762,-2945,-452,-7445
2023-01-16T15:37:33.390Z,log,gyro,35125762,78,512,-230
2023-01-16T15:37:33.390Z,log,acc,35135162,-2916,-483,-7443
2023-01-16T15:37:33.390Z,log,gyro,35135162,80,463,-230
2023-01-16T15:37:33.390Z,log,acc,35144561,-2914,-467,-7443
2023-01-16T15:37:33.390Z,log,gyro,35144561,79,419,-228
2023-01-16T15:37:33.390Z,log,acc,35153961,-2906,-462,-7481
2023-01-16T15:37:33.390Z,log,gyro,35153961,87,382,-214
2023-01-16T15:37:33.390Z,log,mag,35154052,-431,430,459
2023-01-16T15:37:33.454Z,log,acc,35163330,-2891,-469,-7485
2023-01-16T15:37:33.454Z,log,gyro,35163330,118,352,-190
2023-01-16T15:37:33.454Z,log,acc,35172729,-2891,-460,-7460
2023-01-16T15:37:33.458Z,log,gyro,35172729,155,322,-166
2023-01-16T15:37:33.458Z,log,acc,35182128,-2882,-467,-7439
2023-01-16T15:37:33.458Z,log,gyro,35182128,158,284,-141
2023-01-16T15:37:33.458Z,log,acc,35191528,-2895,-470,-7437
2023-01-16T15:37:33.458Z,log,gyro,35191528,138,238,-123
2023-01-16T15:37:33.458Z,log,mag,35191619,-430,430,464
